"Zipcode"	"NonCollegeProp"	"COVID_Prevelance"	"COUNTYNAME"
32003	22	7.752127214	"Clay"
32011	57	10.50382521	"Nassau"
32024	50	8.724038659	"Columbia"
32024	50	8.724038659	"Suwannee"
32024	50	0.071972034	"Columbia"
32024	50	0.071972034	"Suwannee"
32025	52	14.66945678	"Columbia"
32034	27	7.15208133	"Nassau"
32038	49	6.038884525	"Columbia"
32043	44	9.662341547	"Clay"
32043	44	9.662341547	"Putnam"
32043	44	0	"Clay"
32043	44	0	"Putnam"
32060	58	12.8075133	"Suwannee"
32065	37	8.522650894	"Clay"
32068	46	6.990663991	"Clay"
32073	36	8.240827846	"Clay"
32080	21	0	"Flagler"
32080	21	0	"St. Johns"
32080	21	5.925160595	"Flagler"
32080	21	5.925160595	"St. Johns"
32081	15	0.282714055	"Duval"
32081	15	0.282714055	"St. Johns"
32081	15	10.0094238	"Duval"
32081	15	10.0094238	"St. Johns"
32082	14	7.973411048	"St. Johns"
32084	43	7.427085372	"St. Johns"
32086	33	7.829614604	"St. Johns"
32092	28	8.529205166	"St. Johns"
32110	60	5.733639773	"Flagler"
32114	44	7.863731848	"Volusia"
32117	50	8.529801325	"Volusia"
32118	34	5.159817352	"Volusia"
32119	42	5.419799499	"Volusia"
32127	37	5.579314429	"Volusia"
32128	26	5.731010716	"Volusia"
32129	44	5.517241379	"Volusia"
32132	44	5.178335535	"Volusia"
32136	31	4.936190706	"Flagler"
32136	31	4.936190706	"Volusia"
32136	31	0.048157958	"Flagler"
32136	31	0.048157958	"Volusia"
32137	40	5.025526484	"Flagler"
32141	52	4.371814408	"Volusia"
32159	43	5.167112299	"Lake"
32159	43	5.167112299	"Sumter"
32159	43	0.106951872	"Lake"
32159	43	0.106951872	"Sumter"
32162	26	0.362140816	"Marion"
32162	26	0.362140816	"Sumter"
32162	26	4.187366927	"Marion"
32162	26	4.187366927	"Sumter"
32164	43	5.538539532	"Flagler"
32168	40	6.149066079	"Volusia"
32174	35	0.007817844	"Flagler"
32174	35	0.007817844	"Volusia"
32174	35	5.585849702	"Flagler"
32174	35	5.585849702	"Volusia"
32176	32	4.730290456	"Volusia"
32177	60	9.864034271	"Putnam"
32205	38	8.041577297	"Duval"
32206	55	8.810132901	"Duval"
32207	39	8.808611362	"Duval"
32208	53	11.8251678	"Duval"
32209	67	8.324509944	"Duval"
32210	46	8.707774626	"Duval"
32211	47	7.34498135	"Duval"
32216	38	10.87075933	"Duval"
32217	34	8.045630434	"Duval"
32218	44	9.703626166	"Duval"
32220	54	8.936137432	"Duval"
32221	45	9.45631068	"Duval"
32223	24	7.923975418	"Duval"
32224	23	7.274501793	"Duval"
32225	30	9.040677596	"Duval"
32226	36	10.70402757	"Duval"
32233	32	7.117979102	"Duval"
32244	42	8.277499074	"Duval"
32246	31	9.306247456	"Duval"
32250	20	10.65110475	"Duval"
32254	66	8.606954061	"Duval"
32256	21	8.835492147	"Duval"
32257	31	8.533333333	"Duval"
32258	22	8.57033729	"Duval"
32259	17	8.381138137	"St. Johns"
32277	40	7.736566956	"Duval"
32301	27	9.684835712	"Leon"
32303	27	8.46888078	"Leon"
32304	35	12.3380135	"Leon"
32305	45	8.243230313	"Leon"
32308	16	10.3636116	"Leon"
32309	17	0	"Jefferson"
32309	17	0	"Leon"
32309	17	7.035478052	"Jefferson"
32309	17	7.035478052	"Leon"
32310	52	10.50566135	"Leon"
32311	22	7.397592526	"Leon"
32312	11	7.802824635	"Leon"
32317	22	7.643183652	"Leon"
32322	61	12.99449174	"Franklin"
32327	49	0.014022787	"Leon"
32327	49	0.014022787	"Wakulla"
32327	49	9.833479404	"Leon"
32327	49	9.833479404	"Wakulla"
32340	59	11.06910498	"Madison"
32344	53	9.946584655	"Jefferson"
32347	49	10.88185044	"Taylor"
32351	57	11.94978632	"Gadsden"
32401	49	8.761973941	"Bay"
32404	45	9.865073539	"Bay"
32405	40	9.662210366	"Bay"
32407	33	13.03825541	"Bay"
32408	33	8.518871925	"Bay"
32425	62	11.48976888	"Holmes"
32425	62	11.48976888	"Washington"
32425	62	0.147210364	"Holmes"
32425	62	0.147210364	"Washington"
32428	58	0.022773856	"Jackson"
32428	58	0.022773856	"Washington"
32428	58	11.5292644	"Jackson"
32428	58	11.5292644	"Washington"
32433	57	8.262012642	"Walton"
32444	28	10.70252222	"Bay"
32446	44	13.40530814	"Jackson"
32459	22	12.52541684	"Walton"
32460	64	9.525483304	"Jackson"
32501	43	17.00197593	"Escambia"
32503	28	8.684602576	"Escambia"
32504	28	10.1764028	"Escambia"
32505	54	9.565910298	"Escambia"
32506	35	7.63964652	"Escambia"
32507	33	6.563345792	"Escambia"
32514	33	10.34775233	"Escambia"
32526	35	9.682412597	"Escambia"
32533	35	10.14034261	"Escambia"
32534	35	9.781576448	"Escambia"
32536	34	8.662103298	"Okaloosa"
32539	42	9.223059308	"Okaloosa"
32539	42	9.223059308	"Walton"
32539	42	0.013275364	"Okaloosa"
32539	42	0.013275364	"Walton"
32541	22	9.697891535	"Okaloosa"
32547	36	9.233906204	"Okaloosa"
32548	32	9.001289847	"Okaloosa"
32550	14	9.313111055	"Walton"
32561	17	0.523929471	"Escambia"
32561	17	0.523929471	"Santa Rosa"
32561	17	7.19395466	"Escambia"
32561	17	7.19395466	"Santa Rosa"
32563	25	9.327724606	"Santa Rosa"
32566	28	8.684629151	"Santa Rosa"
32570	40	9.919913213	"Santa Rosa"
32571	33	9.943693694	"Santa Rosa"
32578	19	9.200120736	"Okaloosa"
32578	19	9.200120736	"Walton"
32578	19	0.021128886	"Okaloosa"
32578	19	0.021128886	"Walton"
32579	27	7.980266976	"Okaloosa"
32583	50	9.606674613	"Santa Rosa"
32605	21	5.947722648	"Alachua"
32606	15	6.074567016	"Alachua"
32607	25	8.936254716	"Alachua"
32608	18	7.019875551	"Alachua"
32615	29	8.199486615	"Alachua"
32626	56	7.538146208	"Levy"
32641	54	8.068721171	"Alachua"
32643	40	5.743185325	"Alachua"
32643	40	5.743185325	"Columbia"
32643	40	5.743185325	"Gilchrist"
32643	40	0.034287674	"Alachua"
32643	40	0.034287674	"Columbia"
32643	40	0.034287674	"Gilchrist"
32643	40	0.145722613	"Alachua"
32643	40	0.145722613	"Columbia"
32643	40	0.145722613	"Gilchrist"
32653	23	5.103349964	"Alachua"
32693	55	8.00370308	"Gilchrist"
32693	55	8.00370308	"Levy"
32693	55	0.143073557	"Gilchrist"
32693	55	0.143073557	"Levy"
32696	56	8.290447089	"Levy"
32696	56	8.290447089	"Marion"
32696	56	0.040205854	"Levy"
32696	56	0.040205854	"Marion"
32701	27	6.58238884	"Seminole"
32703	43	6.839276082	"Orange"
32703	43	6.839276082	"Seminole"
32703	43	0.212041739	"Orange"
32703	43	0.212041739	"Seminole"
32707	31	6.154956155	"Seminole"
32708	24	6.045495664	"Seminole"
32712	40	6.463001807	"Orange"
32713	36	5.62894888	"Volusia"
32714	27	6.737579316	"Seminole"
32720	40	0.012337682	"Lake"
32720	40	0.012337682	"Volusia"
32720	40	6.085561827	"Lake"
32720	40	6.085561827	"Volusia"
32724	39	6.439219718	"Volusia"
32725	43	6.145464015	"Volusia"
32726	51	6.977985324	"Lake"
32738	47	6.005130341	"Volusia"
32746	19	5.614004067	"Seminole"
32750	32	5.738261738	"Seminole"
32751	17	7.222642517	"Orange"
32751	17	7.222642517	"Seminole"
32751	17	0.342663878	"Orange"
32751	17	0.342663878	"Seminole"
32754	46	3.741806264	"Brevard"
32754	46	3.741806264	"Volusia"
32754	46	0.036416606	"Brevard"
32754	46	0.036416606	"Volusia"
32757	41	6.498749553	"Lake"
32757	41	6.498749553	"Orange"
32757	41	0.050017864	"Lake"
32757	41	0.050017864	"Orange"
32763	44	6.448425484	"Volusia"
32765	18	5.920520321	"Seminole"
32771	33	6.440834607	"Seminole"
32773	44	7.122497998	"Seminole"
32778	44	7.989667765	"Lake"
32779	16	5.996013918	"Seminole"
32780	37	4.668291062	"Brevard"
32789	20	6.842125137	"Orange"
32792	26	5.166573104	"Orange"
32792	26	5.166573104	"Seminole"
32792	26	0.501364719	"Orange"
32792	26	0.501364719	"Seminole"
32796	42	4.017662186	"Brevard"
32801	20	13.86914972	"Orange"
32803	19	9.43517967	"Orange"
32804	22	9.11612939	"Orange"
32805	57	8.969748255	"Orange"
32806	28	6.966487112	"Orange"
32807	55	8.575786354	"Orange"
32808	55	5.741174883	"Orange"
32809	57	8.413816807	"Orange"
32810	43	6.003539262	"Orange"
32811	42	8.424872738	"Orange"
32812	35	7.220750244	"Orange"
32817	30	7.113076084	"Orange"
32818	50	5.261349187	"Orange"
32819	21	11.17097701	"Orange"
32821	23	13.04864253	"Orange"
32822	48	9.217940415	"Orange"
32824	38	13.05881847	"Orange"
32825	36	8.267388928	"Orange"
32826	37	5.433423196	"Orange"
32835	29	7.321436	"Orange"
32837	35	10.54375365	"Orange"
32839	53	7.951064554	"Orange"
32901	38	8.194826418	"Brevard"
32904	35	7.632708943	"Brevard"
32905	45	6.488713415	"Brevard"
32907	44	6.381419722	"Brevard"
32909	44	7.628555886	"Brevard"
32922	55	6.16434257	"Brevard"
32926	43	4.120465435	"Brevard"
32927	42	4.069109106	"Brevard"
32931	22	5.279209934	"Brevard"
32934	30	5.694844282	"Brevard"
32935	41	5.23429348	"Brevard"
32937	21	5.121411201	"Brevard"
32940	21	5.335420075	"Brevard"
32951	22	3.582762652	"Brevard"
32952	27	4.788705523	"Brevard"
32953	30	5.651865157	"Brevard"
32955	27	4.99884286	"Brevard"
32958	45	5.318516965	"Indian River"
32960	45	10.09257579	"Indian River"
32962	45	6.062209456	"Indian River"
32963	12	4.738138018	"Indian River"
32963	12	4.738138018	"St. Lucie"
32963	12	0.026618753	"Indian River"
32963	12	0.026618753	"St. Lucie"
32966	40	5.898602535	"Indian River"
32968	34	6.515128478	"Indian River"
32976	50	4.652441707	"Brevard"
33004	39	8.543713468	"Broward"
33009	41	9.524267642	"Broward"
33010	67	17.10427441	"Dade"
33012	62	16.67253617	"Dade"
33013	70	18.57025732	"Dade"
33014	51	15.39929396	"Dade"
33015	45	15.16125672	"Dade"
33016	53	16.60541586	"Dade"
33018	52	18.33055654	"Dade"
33020	43	9.557667176	"Broward"
33021	37	10.33619671	"Broward"
33023	49	10.18750084	"Broward"
33024	45	11.22496994	"Broward"
33025	40	11.39483576	"Broward"
33026	27	8.692107491	"Broward"
33027	33	10.54895433	"Broward"
33028	22	13.49076281	"Broward"
33029	26	10.01640331	"Broward"
33030	67	14.63898252	"Dade"
33032	49	15.03739902	"Dade"
33033	50	14.37349171	"Dade"
33034	70	12.42886821	"Dade"
33034	70	12.42886821	"Monroe"
33034	70	0	"Dade"
33034	70	0	"Monroe"
33037	34	7.914201183	"Monroe"
33040	38	8.221403499	"Monroe"
33050	36	6.883405697	"Monroe"
33055	65	16.63283027	"Dade"
33056	55	12.98809194	"Dade"
33060	55	9.215144103	"Broward"
33062	28	6.914331042	"Broward"
33063	47	9.1560495	"Broward"
33064	50	10.44328064	"Broward"
33065	38	9.618194633	"Broward"
33066	35	8.23782235	"Broward"
33067	19	8.615395862	"Broward"
33068	52	9.679804356	"Broward"
33069	43	9.961617741	"Broward"
33071	24	8.852342521	"Broward"
33073	34	10.38498502	"Broward"
33076	19	7.891842112	"Broward"
33125	68	17.82654196	"Dade"
33126	53	15.83625863	"Dade"
33127	62	10.57613943	"Dade"
33130	46	18.71742274	"Dade"
33131	7	17.80050874	"Dade"
33135	66	13.57656732	"Dade"
33137	27	16.74145066	"Dade"
33140	22	17.02778614	"Dade"
33141	34	10.4606719	"Dade"
33142	67	14.637821	"Dade"
33143	21	16.80834621	"Dade"
33144	51	15.27399128	"Dade"
33145	45	13.0563605	"Dade"
33147	67	13.6663111	"Dade"
33150	60	9.918386618	"Dade"
33155	35	15.20904391	"Dade"
33156	16	12.86626484	"Dade"
33157	43	13.55273886	"Dade"
33160	23	12.28575035	"Dade"
33161	54	8.952431855	"Dade"
33162	54	9.980264414	"Dade"
33165	49	17.9248325	"Dade"
33166	39	19.17768833	"Dade"
33168	64	9.484205151	"Dade"
33169	48	10.68082448	"Dade"
33172	44	17.97213765	"Dade"
33173	31	13.62386292	"Dade"
33174	51	15.87942912	"Dade"
33175	49	17.49268951	"Dade"
33176	29	12.78687271	"Dade"
33177	52	15.79112054	"Dade"
33178	22	26.52185573	"Dade"
33179	40	11.62355382	"Dade"
33180	15	12.61058537	"Dade"
33181	38	10.15861966	"Dade"
33183	41	15.25663717	"Dade"
33184	52	15.92839109	"Dade"
33185	34	14.87292324	"Dade"
33186	30	13.56789781	"Dade"
33187	39	15.01650165	"Dade"
33189	44	12.91011147	"Dade"
33190	37	12.11370533	"Dade"
33193	45	14.50229005	"Dade"
33196	32	14.03849417	"Dade"
33301	15	14.30477716	"Broward"
33305	19	8.861070201	"Broward"
33308	24	9.152194622	"Broward"
33309	49	9.528939379	"Broward"
33311	60	8.63775584	"Broward"
33312	41	9.683894535	"Broward"
33313	55	8.13946087	"Broward"
33314	46	11.58064634	"Broward"
33315	37	12.86138686	"Broward"
33317	37	9.173237567	"Broward"
33319	48	9.601162741	"Broward"
33321	39	9.43623057	"Broward"
33322	36	7.70135816	"Broward"
33323	25	10.202762	"Broward"
33324	24	8.292384545	"Broward"
33325	34	11.06268514	"Broward"
33326	18	11.04509124	"Broward"
33328	27	8.752447175	"Broward"
33334	43	10.08340679	"Broward"
33351	40	11.06544773	"Broward"
33401	34	11.44072228	"Palm Beach"
33407	50	10.27542709	"Palm Beach"
33408	23	6.486516175	"Palm Beach"
33409	45	8.222931471	"Palm Beach"
33410	30	7.287184018	"Palm Beach"
33411	35	7.239544565	"Palm Beach"
33412	32	5.720010341	"Palm Beach"
33413	42	9.298335907	"Palm Beach"
33414	25	6.661448396	"Palm Beach"
33415	55	9.901334209	"Palm Beach"
33417	47	7.29336455	"Palm Beach"
33418	17	5.937545814	"Palm Beach"
33426	39	9.088242688	"Palm Beach"
33428	32	9.765690982	"Palm Beach"
33430	72	9.550319351	"Palm Beach"
33432	23	8.57128911	"Palm Beach"
33433	22	10.00074521	"Palm Beach"
33434	27	6.360441277	"Palm Beach"
33435	43	8.225958082	"Palm Beach"
33436	31	6.507226505	"Palm Beach"
33437	28	4.762528832	"Palm Beach"
33440	67	11.33039826	"Hendry"
33440	67	11.33039826	"Palm Beach"
33440	67	0.025302363	"Hendry"
33440	67	0.025302363	"Palm Beach"
