"Zipcode"	"NonCollegeProp"	"COVID_Prevelance"	"COUNTYNAME"
33441	46	9.804926253	"Broward"
33442	37	9.073332413	"Broward"
33444	47	8.098548603	"Palm Beach"
33445	30	7.504021701	"Palm Beach"
33446	26	6.767668999	"Palm Beach"
33455	34	5.545045045	"Martin"
33458	22	0.006812685	"Martin"
33458	22	0.006812685	"Palm Beach"
33458	22	6.800763021	"Martin"
33458	22	6.800763021	"Palm Beach"
33460	55	9.142541369	"Palm Beach"
33461	59	9.110715408	"Palm Beach"
33462	47	8.068349328	"Palm Beach"
33463	50	8.495210532	"Palm Beach"
33467	32	7.215126887	"Palm Beach"
33469	21	0.174216028	"Martin"
33469	21	0.174216028	"Palm Beach"
33469	21	5.970249263	"Martin"
33469	21	5.970249263	"Palm Beach"
33470	41	7.8559139	"Palm Beach"
33472	26	5.119196989	"Palm Beach"
33477	21	4.750951777	"Palm Beach"
33478	29	0	"Martin"
33478	29	0	"Palm Beach"
33478	29	5.516456956	"Martin"
33478	29	5.516456956	"Palm Beach"
33480	8	5.483002692	"Palm Beach"
33484	33	6.585801742	"Palm Beach"
33487	19	7.481742999	"Palm Beach"
33496	20	6.995117621	"Palm Beach"
33510	41	6.468519646	"Hillsborough"
33511	33	7.283327384	"Hillsborough"
33513	62	6.678203414	"Sumter"
33523	58	0.047783382	"Hernando"
33523	58	0.047783382	"Pasco"
33523	58	6.105654367	"Hernando"
33523	58	6.105654367	"Pasco"
33525	46	7.241446345	"Pasco"
33527	59	8.461436523	"Hillsborough"
33540	60	0	"Hillsborough"
33540	60	0	"Pasco"
33540	60	6.252889505	"Hillsborough"
33540	60	6.252889505	"Pasco"
33541	54	6.760133259	"Pasco"
33542	53	5.481253117	"Pasco"
33543	26	7.227589146	"Pasco"
33544	30	5.796998616	"Pasco"
33545	26	6.584320131	"Pasco"
33547	24	5.909599722	"Hillsborough"
33547	24	5.909599722	"Polk"
33547	24	0	"Hillsborough"
33547	24	0	"Polk"
33549	29	5.256139571	"Hillsborough"
33549	29	5.256139571	"Pasco"
33549	29	0.283364818	"Hillsborough"
33549	29	0.283364818	"Pasco"
33556	24	7.88542835	"Hillsborough"
33556	24	7.88542835	"Pasco"
33556	24	0.664308515	"Hillsborough"
33556	24	0.664308515	"Pasco"
33558	20	6.767568459	"Hillsborough"
33558	20	6.767568459	"Pasco"
33558	20	0.144341801	"Hillsborough"
33558	20	0.144341801	"Pasco"
33559	30	4.779949115	"Hillsborough"
33559	30	4.779949115	"Pasco"
33559	30	0.200292319	"Hillsborough"
33559	30	0.200292319	"Pasco"
33563	57	8.133271501	"Hillsborough"
33565	55	5.693013883	"Hillsborough"
33566	49	7.928388747	"Hillsborough"
33567	59	7.027470275	"Hillsborough"
33569	34	6.029815062	"Hillsborough"
33570	51	8.549404345	"Hillsborough"
33572	24	6.364082434	"Hillsborough"
33573	32	7.207596029	"Hillsborough"
33578	31	7.502953168	"Hillsborough"
33579	35	7.240661019	"Hillsborough"
33584	43	6.306440779	"Hillsborough"
33592	55	5.941451585	"Hillsborough"
33594	40	6.201883174	"Hillsborough"
33596	24	5.173532274	"Hillsborough"
33598	54	10.50715604	"Hillsborough"
33598	54	10.50715604	"Manatee"
33598	54	0.01994714	"Hillsborough"
33598	54	0.01994714	"Manatee"
33602	24	11.26652124	"Hillsborough"
33603	42	7.296639521	"Hillsborough"
33604	54	6.82001818	"Hillsborough"
33605	60	8.382894364	"Hillsborough"
33607	46	13.32841207	"Hillsborough"
33609	19	8.553383786	"Hillsborough"
33610	59	7.487339473	"Hillsborough"
33611	28	7.37526459	"Hillsborough"
33612	54	6.760073437	"Hillsborough"
33613	43	8.800661704	"Hillsborough"
33614	52	11.28414187	"Hillsborough"
33615	45	9.521805018	"Hillsborough"
33617	39	5.893636306	"Hillsborough"
33618	24	6.792921907	"Hillsborough"
33619	55	8.717449865	"Hillsborough"
33624	31	7.039670377	"Hillsborough"
33625	35	8.232924373	"Hillsborough"
33626	18	5.975343981	"Hillsborough"
33629	11	7.246591035	"Hillsborough"
33634	44	9.406223865	"Hillsborough"
33647	18	5.00394344	"Hillsborough"
33701	25	11.8387589	"Pinellas"
33702	38	6.24941441	"Pinellas"
33703	26	6.155881552	"Pinellas"
33704	19	5.382169356	"Pinellas"
33705	37	8.701528225	"Pinellas"
33706	22	6.029042338	"Pinellas"
33707	35	6.504623087	"Pinellas"
33708	27	5.620841883	"Pinellas"
33709	50	7.059588123	"Pinellas"
33710	39	6.510431886	"Pinellas"
33712	37	8.557684534	"Pinellas"
33713	37	6.374428094	"Pinellas"
33714	55	5.35991951	"Pinellas"
33716	22	7.932244271	"Pinellas"
33755	48	7.360234445	"Pinellas"
33756	35	8.836949163	"Pinellas"
33759	38	6.849089713	"Pinellas"
33760	40	6.806645132	"Pinellas"
33761	31	5.244013337	"Pinellas"
33763	40	5.007602636	"Pinellas"
33764	37	6.526354319	"Pinellas"
33765	41	7.236842105	"Pinellas"
33767	24	7.353730542	"Pinellas"
33770	43	5.873737184	"Pinellas"
33771	46	6.300016466	"Pinellas"
33772	37	6.261621622	"Pinellas"
33773	38	7.473714123	"Pinellas"
33774	35	6.133613306	"Pinellas"
33776	28	5.864584101	"Pinellas"
33777	36	7.672557917	"Pinellas"
33778	45	6.946920861	"Pinellas"
33781	50	6.87962665	"Pinellas"
33782	45	6.505140127	"Pinellas"
33785	21	5.541237113	"Pinellas"
33801	58	6.499854524	"Polk"
33803	37	6.49694501	"Polk"
33805	56	9.784950449	"Polk"
33809	45	7.651497677	"Polk"
33810	47	0.007821819	"Hillsborough"
33810	47	0.007821819	"Polk"
33810	47	7.164786171	"Hillsborough"
33810	47	7.164786171	"Polk"
33811	45	7.8993406	"Polk"
33813	30	6.934631287	"Polk"
33815	65	7.446527594	"Polk"
33823	53	7.321136397	"Polk"
33825	55	0	"Hardee"
33825	55	0	"Highlands"
33825	55	0	"Polk"
33825	55	6.794095382	"Hardee"
33825	55	6.794095382	"Highlands"
33825	55	6.794095382	"Polk"
33825	55	0.272520818	"Hardee"
33825	55	0.272520818	"Highlands"
33825	55	0.272520818	"Polk"
33830	55	9.140008309	"Polk"
33837	38	10.0639812	"Polk"
33843	62	7.931472081	"Polk"
33844	56	10.61823929	"Polk"
33850	51	7.364247958	"Polk"
33852	58	6.204085502	"Highlands"
33853	54	8.120868744	"Polk"
33860	56	6.719220615	"Polk"
33870	57	8.719260456	"Highlands"
33872	43	5.740124348	"Highlands"
33873	73	11.30490044	"Hardee"
33875	46	5.502516924	"Highlands"
33880	58	7.944421136	"Polk"
33881	50	10.9842749	"Polk"
33884	35	7.536150411	"Polk"
33897	43	7.739978903	"Polk"
33898	57	0	"Osceola"
33898	57	0	"Polk"
33898	57	5.108971709	"Osceola"
33898	57	5.108971709	"Polk"
33901	49	9.258565812	"Lee"
33903	48	5.596504392	"Lee"
33904	43	6.549572155	"Lee"
33905	55	7.516270138	"Lee"
33907	43	7.712145401	"Lee"
33908	31	7.901295429	"Lee"
33909	50	8.088188976	"Lee"
33912	25	14.48031749	"Lee"
33913	27	6.757657764	"Lee"
33914	42	7.222904313	"Lee"
33916	54	9.772353154	"Lee"
33917	51	0.013311591	"Charlotte"
33917	51	0.013311591	"Lee"
33917	51	5.194848414	"Charlotte"
33917	51	5.194848414	"Lee"
33919	29	6.317177712	"Lee"
33928	25	6.853347122	"Lee"
33935	67	0.110577128	"Glades"
33935	67	0.110577128	"Hendry"
33935	67	7.931782418	"Glades"
33935	67	7.931782418	"Hendry"
33947	41	4.980211082	"Charlotte"
33948	42	5.863800958	"Charlotte"
33950	32	5.605390789	"Charlotte"
33952	50	5.558550464	"Charlotte"
33957	16	3.101516601	"Lee"
33966	27	11.90263289	"Lee"
33967	39	8.567790203	"Lee"
33971	57	8.668265273	"Lee"
33972	52	6.54850145	"Lee"
33974	54	7.169003773	"Lee"
33976	58	8.078925733	"Lee"
33980	41	6.82806176	"Charlotte"
33981	43	5.373893223	"Charlotte"
33982	51	5.081320373	"Charlotte"
33983	43	6.649006623	"Charlotte"
33991	40	9.291170723	"Lee"
33993	51	8.03081885	"Lee"
34104	41	8.258564437	"Collier"
34105	24	5.574371218	"Collier"
34108	22	5.683890578	"Collier"
34109	29	7.649169106	"Collier"
34110	24	6.428214107	"Collier"
34110	24	6.428214107	"Lee"
34110	24	0.016675004	"Collier"
34110	24	0.016675004	"Lee"
34112	39	6.795004434	"Collier"
34113	45	8.892897407	"Collier"
34114	40	7.265543544	"Collier"
34116	63	9.279720861	"Collier"
34117	49	7.171782382	"Collier"
34135	38	6.210406284	"Lee"
34142	81	11.11220279	"Collier"
34142	81	11.11220279	"Hendry"
34142	81	0	"Collier"
34142	81	0	"Hendry"
34145	27	4.110126724	"Collier"
34202	19	6.425295288	"Manatee"
34203	46	8.052141336	"Manatee"
34205	49	8.04483805	"Manatee"
34207	55	6.896836768	"Manatee"
34208	57	9.649251183	"Manatee"
34209	36	6.536449448	"Manatee"
34210	36	7.319888227	"Manatee"
34212	21	7.861043118	"Manatee"
34219	30	7.680808081	"Manatee"
34221	47	9.720214854	"Manatee"
34223	40	0.021815009	"Charlotte"
34223	40	0.021815009	"Sarasota"
34223	40	3.779450262	"Charlotte"
34223	40	3.779450262	"Sarasota"
34224	49	5.346486421	"Charlotte"
34224	49	5.346486421	"Sarasota"
34224	49	0	"Charlotte"
34224	49	0	"Sarasota"
34228	14	2.993272003	"Manatee"
34228	14	2.993272003	"Sarasota"
34228	14	0.096114239	"Manatee"
34228	14	0.096114239	"Sarasota"
34231	34	6.308295705	"Sarasota"
34232	44	7.128263337	"Sarasota"
34233	36	6.709067372	"Sarasota"
34234	51	8.831843881	"Sarasota"
34235	33	6.750310397	"Sarasota"
34237	48	9.722760224	"Sarasota"
34238	20	5.691056911	"Sarasota"
34239	28	7.947314838	"Sarasota"
34240	26	0.034958923	"Manatee"
34240	26	0.034958923	"Sarasota"
34240	26	8.145429121	"Manatee"
34240	26	8.145429121	"Sarasota"
34241	28	4.862538541	"Sarasota"
34242	14	5.519089082	"Sarasota"
34243	28	5.940252657	"Manatee"
34243	28	5.940252657	"Sarasota"
34243	28	0.235102348	"Manatee"
34243	28	0.235102348	"Sarasota"
34266	74	10.49055199	"Desoto"
34266	74	10.49055199	"Sarasota"
34266	74	0	"Desoto"
34266	74	0	"Sarasota"
34275	35	4.630715123	"Sarasota"
34285	33	5.162708412	"Sarasota"
34287	47	4.45935556	"Sarasota"
34292	28	5.552669178	"Sarasota"
34293	33	4.879344362	"Sarasota"
34420	55	6.338385261	"Marion"
34432	48	5.381519766	"Marion"
34436	56	4.211041743	"Citrus"
34442	44	6.121203905	"Citrus"
34446	45	5.437149078	"Citrus"
34452	49	9.048139125	"Citrus"
34453	56	6.487148103	"Citrus"
34470	46	7.593210064	"Marion"
34471	39	11.33131266	"Marion"
34472	52	7.293261868	"Marion"
34476	40	6.903217492	"Marion"
34480	46	8.614759225	"Marion"
34481	41	5.566951295	"Marion"
34491	49	6.417674908	"Marion"
34601	47	6.679414773	"Hernando"
34604	50	5.353743655	"Hernando"
34606	47	6.225881142	"Hernando"
34608	47	5.447962761	"Hernando"
34609	43	6.675823525	"Hernando"
34610	56	4.803374609	"Pasco"
34613	48	6.170497657	"Hernando"
34638	28	7.350833654	"Pasco"
34639	29	6.164313659	"Pasco"
34652	49	6.209895306	"Pasco"
34653	49	6.583208049	"Pasco"
34654	48	6.505341182	"Pasco"
34655	35	7.112151318	"Pasco"
34667	48	5.851767252	"Pasco"
34668	53	5.466705438	"Pasco"
34669	51	5.960613349	"Pasco"
34677	31	5.737741892	"Pinellas"
34683	28	5.323148535	"Pinellas"
34684	33	5.765264026	"Pinellas"
34685	25	5.556172908	"Pinellas"
34688	25	6.905817547	"Pinellas"
34689	42	6.598651849	"Pinellas"
34690	59	6.749649369	"Pasco"
34691	54	5.973243817	"Pasco"
34695	33	5.603307584	"Pinellas"
34698	36	5.358987603	"Pinellas"
34711	33	6.887034451	"Lake"
34731	42	4.468972944	"Lake"
34741	45	13.39132257	"Osceola"
34743	51	9.262009798	"Osceola"
34744	42	12.11537788	"Osceola"
34746	43	11.02985984	"Osceola"
34747	22	11.47326028	"Osceola"
34748	47	7.001525877	"Lake"
34758	54	8.27712491	"Osceola"
34759	43	0.05894923	"Osceola"
34759	43	0.05894923	"Polk"
34759	43	6.494240169	"Osceola"
34759	43	6.494240169	"Polk"
34761	38	8.267922554	"Orange"
34769	52	9.025805161	"Osceola"
34771	36	8.398251948	"Osceola"
34772	38	9.018322942	"Osceola"
34785	39	2.443761976	"Sumter"
34786	14	7.142857143	"Orange"
34787	31	0.020006859	"Lake"
34787	31	0.020006859	"Orange"
34787	31	8.33285698	"Lake"
34787	31	8.33285698	"Orange"
34788	50	5.111856208	"Lake"
34950	64	9.215202072	"St. Lucie"
34951	52	4.694259324	"St. Lucie"
34952	47	6.844371737	"St. Lucie"
34953	46	7.148009335	"St. Lucie"
34956	70	11.81516865	"Martin"
34957	34	4.275124978	"Martin"
34957	34	4.275124978	"St. Lucie"
34957	34	0.077572832	"Martin"
34957	34	0.077572832	"St. Lucie"
34972	67	9.163193945	"Okeechobee"
34972	67	9.163193945	"Osceola"
34972	67	9.163193945	"St. Lucie"
34972	67	0.019159841	"Okeechobee"
34972	67	0.019159841	"Osceola"
34972	67	0.019159841	"St. Lucie"
34972	67	0.019159841	"Okeechobee"
34972	67	0.019159841	"Osceola"
34972	67	0.019159841	"St. Lucie"
34974	57	0.016700067	"Glades"
34974	57	0.016700067	"Highlands"
34974	57	0.016700067	"Martin"
34974	57	0.016700067	"Okeechobee"
34974	57	0.016700067	"Palm Beach"
34974	57	0.016700067	"Glades"
34974	57	0.016700067	"Highlands"
34974	57	0.016700067	"Martin"
34974	57	0.016700067	"Okeechobee"
34974	57	0.016700067	"Palm Beach"
34974	57	0.020875084	"Glades"
34974	57	0.020875084	"Highlands"
34974	57	0.020875084	"Martin"
34974	57	0.020875084	"Okeechobee"
34974	57	0.020875084	"Palm Beach"
34974	57	6.433700735	"Glades"
34974	57	6.433700735	"Highlands"
34974	57	6.433700735	"Martin"
34974	57	6.433700735	"Okeechobee"
34974	57	6.433700735	"Palm Beach"
34974	57	0	"Glades"
34974	57	0	"Highlands"
34974	57	0	"Martin"
34974	57	0	"Okeechobee"
34974	57	0	"Palm Beach"
34982	55	7.642729262	"St. Lucie"
34983	49	7.176888225	"St. Lucie"
34984	41	6.44215778	"St. Lucie"
34990	21	6.023534118	"Martin"
34990	21	6.023534118	"St. Lucie"
34990	21	0.023334111	"Martin"
34990	21	0.023334111	"St. Lucie"
34994	34	8.252808989	"Martin"
34997	37	6.372109697	"Martin"
